section,metric,value
vina,n,30
vina,mean,-3.171
vina,std,0.203
vina,min,-3.597
vina,max,-2.815
vina,median,-3.184
vina,q1,-3.253
vina,q3,-3.006
vina,iqr,0.247
vina,n_strong,2
vina,n_moderate,22
vina,n_weak,6
potency,column,predicted_pIC50
potency,mean,7.169
potency,std,0.146
potency,min,7.01
potency,max,7.454
potency,median,7.141
potency,ic50_nm_min,35.1
potency,ic50_nm_max,97.8
admet,mean,0.762
admet,std,0.05
admet,min,0.659
admet,max,0.837
admet,favorable,26
admet,moderate,4
admet,poor,0
risk_flags,herg_green,0
risk_flags,herg_yellow,3
risk_flags,herg_red,27
risk_flags,ames_green,30
risk_flags,ames_yellow,0
risk_flags,ames_red,0
risk_flags,hepatotox_green,19
risk_flags,hepatotox_yellow,11
risk_flags,hepatotox_red,0
risk_flags,cyp_green,21
risk_flags,cyp_yellow,9
risk_flags,cyp_red,0
properties,MolWt_mean,501.06
properties,MolWt_std,49.86
properties,MolWt_min,407.56
properties,MolWt_max,618.91
properties,LogP_mean,4.87
properties,LogP_std,1.07
properties,LogP_min,3.03
properties,LogP_max,7.31
properties,QED_mean,0.6
properties,QED_std,0.12
properties,QED_min,0.35
properties,QED_max,0.85
properties,RingCount_mean,6.57
properties,RingCount_std,0.63
properties,RingCount_min,6.0
properties,RingCount_max,8.0
correlations,vina_vs_pic50_spearman_rho,-0.048
correlations,vina_vs_pic50_p_value,0.7999
correlations,vina_vs_admet_spearman_rho,0.062
correlations,vina_vs_admet_p_value,0.7449
