record_id,source_id,smiles,inchi,inchikey,status,errors,generation_method,parent_smiles,n_mutations
bcd31900,mutant_79,C[C@]1(O)CC[C@H](CNc2cc3c(cc2[N+](=O)[O-])S(=O)NC(=O)c2ccc(cc2Oc2cnc4[nH]ccc4c2)-c2ccc(cc2)N2CCC[C@@H]2c2ccccc2C2=CCN(CC2)C3)CC1,,,raw,,mutation,CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
0ea3039d,mutant_80,O=C(NS(=O)c1ccc(NC[C@@H]2COCCO2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,,,raw,,mutation,O=C(NS(=O)(=O)c1ccc(NC[C@@H]2COCCO2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,2
9cceeee0,mutant_81,CN(C)CCOC1CC(c2ccccc2C2CC2)N(C2CC3(CCN(c4ccc(CNS(=O)(=O)C5=CC=S(NCC6CCOCC6)C([N+](=O)[O-])=C5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)C1,,,raw,,mutation,CN(C)CCOC1CC(c2ccccc2C2CC2)N(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NCC6CCOCC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)C1,2
ed6f267b,mutant_82,CC1(C)CC(CNc2ccc(S(=O)(=S)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCC[C@H]4c4ccccc4C4CC4)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CCO1,,,raw,,mutation,CC1(C)CC(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCC[C@H]4c4ccccc4C4CC4)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CCO1,2
ed29ab01,mutant_83,CN(C)CCOC1CC(c2ccccc2C2CC2)N(C2CC3(CCN(c4ccc(C(=O)NS(=O)c5ccc(NCC6CCOCC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)C1,,,raw,,mutation,CN(C)CCOC1CC(c2ccccc2C2CC2)N(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NCC6CCOCC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)C1,2
8e2952a6,mutant_84,CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4cc([N+][O-])c(NCC5(F)CCN(C6COC6)CC5)cc4N)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,,,raw,,mutation,CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5(F)CCN(C6COC6)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
a5a01305,mutant_85,O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2cccc4c2C42CC2)C3)cc1Oc1cnc(F)c(Cl)c1,,,raw,,mutation,Nc1ncc(Oc2cc(N3CCC4(CC3)CC(N3CCC[C@H]3c3ccccc3C3CC3)C4)ccc2C(=O)NS(=O)(=O)c2ccc(NCC3CCOCC3)c([N+](=O)[O-])c2)cc1Cl,2
3c5cee40,mutant_86,CN1CC(=O)N2CCC(CC2)c2ccccc2[C@H]2CCCN2c2ccc(cc2)-c2ccc(c(Oc3cnc4[nH]ccc4c3)c2)C(=O)NS(=O)(=O)c2ccc(c([N+](=O)[O-])c2)NC[C@@H]2CC[C@@](C)(O)CC21C,,,raw,,mutation,CNCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
7ab35771,mutant_87,CC1Cc2nc3[nH]ccc3cc2Oc2cc(ccc2C(=O)NS(=O)(=O)c2ccc(NC[C@H]3CC[C@@](O)(C(F)F)CC3)c([N+](=O)[O-])c2)N2CCC3(CC2)CC(C3)N2CCC[C@@H]2c2ccccc21,,,raw,,mutation,CC(C)c1ccccc1[C@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@@](O)(C(F)(F)F)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,2
94699ff0,mutant_88,CN(CC1C#COCC1)C(=O)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC4(CC3)CC(N3CCC[C@H]3c3cc(Cl)ccc3C3CC3)C4)cc2Oc2cnc3[nH]ccc3c2)cc1[N+](=O)[O-],,,raw,,mutation,CN(CC1CCOCC1)C(=O)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC4(CC3)CC(N3CCC[C@H]3c3ccccc3C3CC3)C4)cc2Oc2cnc3[nH]ccc3c2)cc1[N+](=O)[O-],2
c2e29192,mutant_89,CNCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=S)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)C(O)C1,,,raw,,mutation,CNCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
ae8ee6d8,mutant_90,CN(C)CCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,,,raw,,mutation,CN(C)CCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
d5a6ad98,mutant_91,CC1(C)CC(CNc2ccc(S(=O)(=O)NCc3ccc(N4CCC5(CC4)CC(N4CCC[C@H]4c4ccccc4C4CC4)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CCO1,,,raw,,mutation,CC1(C)CC(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCC[C@H]4c4ccccc4C4CC4)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CCO1,2
c0959511,mutant_92,CCc1ccccc1[C@@H]1CCCN1C1=CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(OC4=CN=C5NC=CS5=C4)c3)CC2)C1,,,raw,,mutation,CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,2
a3604b03,mutant_93,CNCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5C)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,,,raw,,mutation,CNCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
31e94557,mutant_94,CN1CC=C(c2ccccc2[C@H]2CCCN2c2cc#c(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4F)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,,,raw,,mutation,CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
fbb6f091,mutant_95,CO[C@]1CC[C@@H](CNc2ccc(S(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCC[C@H]4c4ccccc4C(C)C)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,,,raw,,mutation,CO[C@]1(C)CC[C@@H](CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCC[C@H]4c4ccccc4C(C)C)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,2
096772cd,mutant_96,COC1OCCO[C@@H]1CNc1ccc(S(=O)(=O)NCc2ccc(N3CCC4(CC3)CC(N3CCC[C@H]3c3ccccc3C3CC3)C4)cc2Oc2cnc3[nH]ccc3c2)cc1[N+](=O)[O-],,,raw,,mutation,O=C(NS(=O)(=O)c1ccc(NC[C@@H]2COCCO2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,2
040ddc36,mutant_97,NCN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3cc4c(c(Oc5cnc6[nH]ccc6c5)c3)C(=O)NS(=O)(=O)c3ccc(c([N+](=O)[O-])c3)NC[C@H]3CC[C@](O)(CC3)C4)cc2)CC1,,,raw,,mutation,CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
6218596f,mutant_98,CN(C)CCCN1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](N)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,,,raw,,mutation,CN(C)CCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
f03be57c,mutant_99,O=C(NS(=O)(=O)c1ccc(NCC2CCC(O)(C(F)(F)F)CC2)c([N+](=O)[O-])c1)c1ccc(N2CCC34CC(C3)N3C=CC[C@H]3c3ccc(cc3C3CC3)C4C2)cc1Oc1cnc2[nH]ccc2c1,,,raw,,mutation,O=C(NS(=O)(=O)c1ccc(NCC2CCC(O)(C(F)(F)F)CC2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,2
780cf486,mutant_100,CN(C)CCOC12CC(c3ccccc3C3CC3)N(N1)C1CC3(CCN(CC3)c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(c3)Oc3cnc4[nH]cc2c4c3)C1,,,raw,,mutation,CN(C)CCOC1CC(c2ccccc2C2CC2)N(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NCC6CCOCC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)C1,2
3d5c6758,mutant_101,O=C(NS(=O)c1ccc(NCC2CCC(C(F)(F)F)CC2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,,,raw,,mutation,O=C(NS(=O)(=O)c1ccc(NCC2CCC(O)(C(F)(F)F)CC2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,2
7ba93c4d,mutant_102,CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@@H]5COCCO5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,,,raw,,mutation,CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@@H]5COCCO5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,2
da6ffa85,mutant_103,Nc1ncc(Oc2cc([SH]3CCC4(CC3)CC(N3CCC[C@H]3c3ccccc3C3CC3)C4)ccc2C(=O)NS(=O)(=O)c2ccc(NCC3CCOCC3)c([N+][O-])c2)cc1Cl,,,raw,,mutation,Nc1ncc(Oc2cc(N3CCC4(CC3)CC(N3CCC[C@H]3c3ccccc3C3CC3)C4)ccc2C(=O)NS(=O)(=O)c2ccc(NCC3CCOCC3)c([N+](=O)[O-])c2)cc1Cl,2
d67ed23a,mutant_104,CN1CC2c3c(cnc4[nH]ccc34)Oc3cc(ccc3C(=O)NS(=O)(=O)c3ccc(NC[C@H]4CC[C@](C)(O)CC4)c([N+]=O)c3)N3CCC4(CC3)CC(C4)N2[C@H](c2ccccc2C2CC2)C1,,,raw,,mutation,CN1CCN(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NC[C@H]6CC[C@](C)(O)CC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)[C@H](c2ccccc2C2CC2)C1,2
95106790,mutant_105,Nc1ncc(Oc2cc(N3CCC4(CC3)CC(N3CCC(Cl)[C@H]3c3ccccc3C3CC3)C4)ccc2C(=O)NS(=O)(=O)c2ccc(NC3C4CCOCC43)c([N+](=O)[O-])c2)cc1Cl,,,raw,,mutation,Nc1ncc(Oc2cc(N3CCC4(CC3)CC(N3CCC[C@H]3c3ccccc3C3CC3)C4)ccc2C(=O)NS(=O)(=O)c2ccc(NCC3CCOCC3)c([N+](=O)[O-])c2)cc1Cl,2
af77e06a,mutant_106,CN(C)CCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)S4=CC=C(NC[C@H]5CC[C@](C)CC5)C([N+](=O)[O-])=C4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,,,raw,,mutation,CN(C)CCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
46273a84,mutant_107,CCc1ccccc1[C@@H]1CN(C)CCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,,,raw,,mutation,CC(C)c1ccccc1[C@@H]1CN(C)CCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,2
dcee859c,mutant_108,CC1C[C@@H](c2ccccc2C2CC2)N(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NC[C@@H]6COCCO6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)C1,,,raw,,mutation,O=C(NS(=O)(=O)c1ccc(NC[C@@H]2COCCO2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,2
ba88f4cf,mutant_109,CN1CCN(C2CC3(CCN(c4cc(Oc5cnc6[nH]ccc6c5)c(C(=O)NS(=O)(=O)c5ccc(NC[C@H]6CC[C@](C)(O)CC6)c([N+](=O)[O-])c5)cc#4)CC3)C2)[C@H](c2ccccc2C2CC2)C1,,,raw,,mutation,CN1CCN(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NC[C@H]6CC[C@](C)(O)CC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)[C@H](c2ccccc2C2CC2)C1,2
244bc010,mutant_110,CN(C)CCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+]=O)c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)C(O)C1,,,raw,,mutation,CN(C)CCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
ab098ce1,mutant_111,CNCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cc5cc[nH]c5n#c4C)c3)cc2)CC1,,,raw,,mutation,CNCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
f6927df3,mutant_112,CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,,,raw,,mutation,CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
32eb5f24,mutant_113,CN1CCN(C2=CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NC[C@H]6CC[C@](C)(O)CC6)c([N+](=O)[O-])c5)c(Oc5cc6cc7[nH]c6nc57)c4)CC3)C2)[C@@H](c2ccccc2C2CC2)C1,,,raw,,mutation,CN1CCN(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NC[C@H]6CC[C@](C)(O)CC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)[C@@H](c2ccccc2C2CC2)C1,2
4f9cc1b7,mutant_114,CN(CC1CCOCC1)C(=O)Nc1ccc(S(=O)(=O)NCc2ccc3cc2Oc2cc4cc[nH]c4nc2-c2cccc(c2C2CC2)[C@@H]2CCCN2C2CC4(CCN3CC4)C2)cc1[N+](=O)[O-],,,raw,,mutation,CN(CC1CCOCC1)C(=O)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC4(CC3)CC(N3CCC[C@H]3c3ccccc3C3CC3)C4)cc2Oc2cnc3[nH]ccc3c2)cc1[N+](=O)[O-],2
6839e705,mutant_115,CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(CNS(=O)(=O)c4ccc(NCC5(F)CCN(C6COC6)CC5)c([N+]=O)c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,,,raw,,mutation,CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5(F)CCN(C6COC6)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
b8cabafb,mutant_116,CC1(C)CC(CNc2ccc(S(=O)(=O)NC(=O)c3cc(Cl)c(N4CCC5(CC4)CC(N4C(O)CC[C@H]4c4ccccc4C4CC4)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CCO1,,,raw,,mutation,CC1(C)CC(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCC[C@H]4c4ccccc4C4CC4)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CCO1,2
ee8931ff,mutant_117,CC(C)c1c2cccc1[C@@H]1C2CCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@@H]5CC[C@](O)(C(F)(F)F)CC5F)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,,,raw,,mutation,CC(C)c1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@@](O)(C(F)(F)F)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,2
17928f65,mutant_118,O=C(NS(=O)(=O)c1ccc(NCC2CCC(O)(C(F)F)CC2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,,,raw,,mutation,O=C(NS(=O)(=O)c1ccc(NCC2CCC(O)(C(F)(F)F)CC2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,2
