record_id,source_id,smiles,inchi,inchikey,status,errors,generation_method,parent_smiles,n_mutations
93c2a702,mutant_159,CC(C)c1ccccc1[C@@H]1CN(C)CCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+][O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,,,raw,,mutation,CC(C)c1ccccc1[C@@H]1CN(C)CCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,2
f06236bc,mutant_160,O=[N+]([O-])c1cc(S(=O)(=O)NCc2ccc(N3CCC45CC3C3CC[C@@H](c6ccccc6C6CC6)N3C(C4)C5)cc2Oc2cnc3[nH]ccc3c2)ccc1NCC1CCC(O)(C(F)(F)F)CC1,,,raw,,mutation,O=C(NS(=O)(=O)c1ccc(NCC2CCC(O)(C(F)(F)F)CC2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,2
41c57bd5,mutant_161,CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@@H]5COCCO5)c([N+][O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)C(N)C2)C1,,,raw,,mutation,CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@@H]5COCCO5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,2
07f5e206,mutant_162,CN(C)CC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+]=O)c4)c(Oc4cc5cc[nH]c5nc4N)c3)cc2)CC1,,,raw,,mutation,CN(C)CC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
5c642e84,mutant_163,CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1OC,,,raw,,mutation,CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,2
efd2aa9d,mutant_164,CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)CC5)c([N+]=O)c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,,,raw,,mutation,CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
32cf54a7,mutant_165,CC(C)c1ccccc1[C@@H]1CN(C)CCN1C12CC34CCN(CC3)c3ccc(c(Oc5cnc6[nH]ccc6c5)c3)C(=O)NS(=O)(=O)c3ccc(c([N+](=O)[O-])c3)N(C[C@@H]3CC[C@@](C)(O)CC31)C42,,,raw,,mutation,CC(C)c1ccccc1[C@@H]1CN(C)CCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,2
aa59824f,mutant_166,CC(C)c1ccccc1[C@@H]1CN(C)CCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](N)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,,,raw,,mutation,CC(C)c1ccccc1[C@@H]1CN(C)CCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,2
56d1733e,mutant_167,O=C(NS(=O)(=O)c1ccc(NCC2CCC(C(F)F)CC2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,,,raw,,mutation,O=C(NS(=O)(=O)c1ccc(NCC2CCC(O)(C(F)(F)F)CC2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,2
3fa8ca64,mutant_168,O=C(NS(=O)(=O)c1ccc(NCC2CCC(O)(C(F)F)CC2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1ccc2[nH]ccc2c1,,,raw,,mutation,O=C(NS(=O)(=O)c1ccc(NCC2CCC(O)(C(F)(F)F)CC2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,2
aa8c7b11,mutant_169,CC1CC(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCC[C@H]4c4ccccc4C4CC4)C5)cc3Oc3cnc4[nH]ncc4c3)cc2[N+](=O)[O-])CCO1,,,raw,,mutation,CC1(C)CC(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCC[C@H]4c4ccccc4C4CC4)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CCO1,2
73263926,mutant_170,O=C(NS(=O)(=O)c1ccc(NC[C@@H]2CSCSO2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,,,raw,,mutation,O=C(NS(=O)(=O)c1ccc(NC[C@@H]2COCCO2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,2
6e490f1e,mutant_171,COc1cc2c([N+](=O)[O-])cc1S(=O)(=O)NC(=O)c1ccc(cc1Oc1cnc3[nH]ccc3c1)N1CCC3(CC1)CC(C3)N1CC(C[C@H]1c1ccccc1C1CC1)C1COC(C)(C)CC1CN2,,,raw,,mutation,CC1(C)CC(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCC[C@H]4c4ccccc4C4CC4)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CCO1,2
dd31e9a0,mutant_172,CN1CCN(C2CC34C=CN(CC3)c3ccc(c(Oc5cnc6[nH]ccc6c5)c3)C(=O)NS(=O)(=O)c3ccc(c([N+](=O)[O-])c3)NC[C@H]3CC[C@](O)(CC3)CC24)[C@@H](c2ccccc2C2CC2)C1,,,raw,,mutation,CN1CCN(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NC[C@H]6CC[C@](C)(O)CC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)[C@@H](c2ccccc2C2CC2)C1,2
cf934f8c,mutant_173,CN1C[C@H](c2ccccc#2C2CC2)N(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NC[C@H]6CC[C@](C)(O)CC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)CN1,,,raw,,mutation,CN1CCN(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NC[C@H]6CC[C@](C)(O)CC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)[C@@H](c2ccccc2C2CC2)C1,2
88f3606b,mutant_174,O=C(NS(=O)c1ccc(NC[C@@H]2COCCO2)c([N+](=O)[O-])c1)c1ccc(N2C=CC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,,,raw,,mutation,O=C(NS(=O)(=O)c1ccc(NC[C@@H]2COCCO2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,2
d6a46422,mutant_175,[C-][N+](=O)c1cc(S(=O)NC(=O)c2ccc(N3CCC4(CC3)CC(N3CC(OCCN(C)C)CC3c3ccccc3C3CC3)C4)cc2Oc2cnc3[nH]ccc3c2)ccc1NCC1CCOCC1,,,raw,,mutation,CN(C)CCOC1CC(c2ccccc2C2CC2)N(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NCC6CCOCC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)C1,2
c7cae82f,mutant_176,COc1c(S(=O)(=O)NC(=O)c2ccc(N3CCC4(CC3)CC(N3CCC[C@H]3c3ccccc3C3CC3)C4)cc2Oc2cnc3[nH]ccc3c2)ccc(NCC2C=CC(O)(C(F)(F)F)CC2)c1[N+](=O)[O-],,,raw,,mutation,O=C(NS(=O)(=O)c1ccc(NCC2CCC(O)(C(F)(F)F)CC2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,2
7d30762f,mutant_177,Nc1ncc(Oc2cc(N3CCC4(CC3)CC(N3CCC[C@H]3c3cccc5c3C3CC53)C4)ccc2C(O)NS(=O)(=O)c2ccc(NCC3CCOCC3)c([N+](=O)[O-])c2)cc1Cl,,,raw,,mutation,Nc1ncc(Oc2cc(N3CCC4(CC3)CC(N3CCC[C@H]3c3ccccc3C3CC3)C4)ccc2C(=O)NS(=O)(=O)c2ccc(NCC3CCOCC3)c([N+](=O)[O-])c2)cc1Cl,2
bcab3847,mutant_178,CNCC(=O)N1C=CC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)N(Cl)S(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,,,raw,,mutation,CNCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
7a1f3796,mutant_179,CC(C)c1cccc2c1[C@@H]1CN(C)CCN1C1CC3(CCN(CC3)c3ccc(C(=O)NS(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(c3)Oc3cnc4[nH]c-2cc4c3)C1,,,raw,,mutation,CC(C)c1ccccc1[C@@H]1CN(C)CCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,2
c2bbf684,mutant_180,CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5(N)CCN(C6COC6)CC5)c([N+]=O)c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,,,raw,,mutation,CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5(F)CCN(C6COC6)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
bfec73da,mutant_181,C[C@]12CC[C@@H](CC1)CNc1ccc(cc1[N+](=O)[O-])S(=O)(=O)NC(=O)c1ccc(cc1Oc1cnc3[nH]ccc3c1)-c1ccc(cc1)N1CCC[C@@H]1c1ccccc1C1(CCN(C(=O)CNF)CC1)O2,,,raw,,mutation,CNCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
e273adf4,mutant_182,C[C@]1(O)CC[C@H](CNc2ccc(S(=O)(=O)NC(=O)c3ncc(N4CCC56CC4CN4CCN(C(C5)C6)[C@H](c5ccccc5C5CC5)C4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,,,raw,,mutation,CN1CCN(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NC[C@H]6CC[C@](C)(O)CC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)[C@H](c2ccccc2C2CC2)C1,2
ad8ff894,mutant_183,CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4N)c(Oc4cnc5[nH]ccc5c4)c3)cc2)OC1,,,raw,,mutation,CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
62a00421,mutant_184,CN(C)CCOC1CC(c2ccccc2C2CC2O)N(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NCC6CCOCC6)c([N+](=O)[O-])c5)c(Oc5c#nc6[nH]ccc6c5)c4)CC3)C2)C1,,,raw,,mutation,CN(C)CCOC1CC(c2ccccc2C2CC2)N(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NCC6CCOCC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)C1,2
e3dc66a6,mutant_185,CN(C)CCOC1CC(c2ccccc2C2CC2)N(C2CC3(CCN(c4ccc(C(=O)NS(=O)C5=CC=S(NCC6CCOCC6)C([N+](=O)[O-])=C5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)C1,,,raw,,mutation,CN(C)CCOC1CC(c2ccccc2C2CC2)N(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NCC6CCOCC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)C1,2
37824de7,mutant_186,Nc1ncc(Oc2cc(N3CCC4(CC3)CC(N3CCC[C@H]3c3c#cccc3C3CC3)C4)ccc2C(=O)NS(=O)(=O)c2ccc(NCC3CCOCS3)c([N+](=O)[O-])c2)cc1Cl,,,raw,,mutation,Nc1ncc(Oc2cc(N3CCC4(CC3)CC(N3CCC[C@H]3c3ccccc3C3CC3)C4)ccc2C(=O)NS(=O)(=O)c2ccc(NCC3CCOCC3)c([N+](=O)[O-])c2)cc1Cl,2
4bc62c05,mutant_187,CCc1ccccc1[C@@H]1C(CC)CCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,,,raw,,mutation,CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,2
94ea3ae9,mutant_188,COC1CN(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NC[C@H]6CC[C@](C)(O)CC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3OC)C2)[C@H](c2ccccc2C(C)C)CN1C,,,raw,,mutation,CC(C)c1ccccc1[C@@H]1CN(C)CCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,2
a9809f2b,mutant_189,CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)c4ccc(NC[C@@H]5COCCO5)c([N+][O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,,,raw,,mutation,CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@@H]5COCCO5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,2
d36bbc7f,mutant_190,CO[C@]1CC[C@@H](CNc2ccc(S(=O)(=O)NCc3ccc(N4CCC5(CC4)CC(N4CCC[C@H]4c4ccccc4C(C)C)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,,,raw,,mutation,CO[C@]1(C)CC[C@@H](CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCC[C@H]4c4ccccc4C(C)C)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,2
ad19ab43,mutant_191,CN1C(=O)Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCC[C@H]4c4cc6cc-6c4C4CC4)C5)cc3Oc3cnc4[nH]ccc4c3)c(c2[N+](=O)[O-])C1C1CCOCC1,,,raw,,mutation,CN(CC1CCOCC1)C(=O)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC4(CC3)CC(N3CCC[C@H]3c3ccccc3C3CC3)C4)cc2Oc2cnc3[nH]ccc3c2)cc1[N+](=O)[O-],2
1df2c06f,mutant_192,CC(C)c1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3c#cc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@@](C(F)(F)F)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,,,raw,,mutation,CC(C)c1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@@](O)(C(F)(F)F)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,2
5c94a0c9,mutant_193,CCc1ccccc1[C@@H]1CCCN1C1CC23CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NCC6CCOCC6N)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)C(C2)C13,,,raw,,mutation,CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,2
fe1f5046,mutant_194,CCC1COCCC1CNc1ccc(S(=O)NC(=O)c2ccc(N3CCC4(CC3)CC(N3CCC[C@H]3c3ccccc3C3CC3)C4)cc2Oc2cnc(N)c(Cl)c2)cc1[N+](=O)[O-],,,raw,,mutation,Nc1ncc(Oc2cc(N3CCC4(CC3)CC(N3CCC[C@H]3c3ccccc3C3CC3)C4)ccc2C(=O)NS(=O)(=O)c2ccc(NCC3CCOCC3)c([N+](=O)[O-])c2)cc1Cl,2
a6c2297a,mutant_195,CO[C@]1(C)CC[C@@H](CNc2ccc(S(=O)NC(=O)c3c(Oc4cnc5[nH]ccc5c4)cc4cc3-c3cccc(C(C)C)c3[C@@H]3CCCN3C3CC5(CCN4CC5)C3)cc2[N+](=O)[O-])CC1,,,raw,,mutation,CO[C@]1(C)CC[C@@H](CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCC[C@H]4c4ccccc4C(C)C)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,2
2a50efb0,mutant_196,CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)c4cc([N+](=O)[O-])c5cc4C4C[C@](C)(O)CC[C@H]4CN5)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,,,raw,,mutation,CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
326a10c9,mutant_197,CNCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2C2=CC=S(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+][O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)C=C2)CC1,,,raw,,mutation,CNCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
78f46077,mutant_198,CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]cc(F)c5c4)c3)cc2)CC1,,,raw,,mutation,CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
befa09bc,mutant_199,CC(C)c1c(O)cccc1[C@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@@](O)(C(F)(F)F)CC5)c([N+][O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,,,raw,,mutation,CC(C)c1ccccc1[C@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@@](O)(C(F)(F)F)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,2
