smiles,source,predicted_pIC50,predicted_IC50_nM,MolWt,LogP,QED,AromaticRings,RingCount,is_novel
COC1C[C@@H](CNc2ccc(S(=N)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCN(C)C[C@@H]4c4ccccc4C4CC4)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC[C@]1(C)O,mutation,9.820903586382512,0.15104154300159225,946.188,8.607170000000004,0.052505480694412764,5,10,True
CN(C)CCOC1CC(c2ccccc2C2CC2)N(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NCC6CCOCC6F)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)C1,mutation,9.781154914203578,0.16551794504564937,965.1619999999997,8.18880000000001,0.05994846243503371,5,10,True
CNCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cc5cc[nH]c5n#c4C)c3)cc2)CC1,mutation,9.767687808368288,0.17073092434785217,969.1779999999995,8.922810000000004,0.04823542611562307,6,9,True
CN1CCN(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NC[C@H]6CC[C@](C)(O)CC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)SC3)C2)[C@@H](c2ccccc2C2CC2)C1,mutation,9.764487564874582,0.17199365873647157,935.1859999999998,8.608400000000007,0.050018328525315535,5,10,True
CN(C)CC(=O)N1CCC(Cl)(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+]=O)c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,mutation,9.751471957940943,0.17722624750590935,987.6239999999996,9.187300000000002,0.07178227502531319,6,9,True
CC(C)c1ccccc1[C@@H]1CN(C)CCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](N)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,mutation,9.746221746086695,0.17938174890703323,920.1499999999994,7.492600000000008,0.04407114227895474,5,9,True
CNCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+][O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,mutation,9.716266701476854,0.19219111153546353,923.1529999999996,8.828500000000005,0.062286319848855055,6,9,True
CC[C@]1(O)CC[C@H](CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCN(C)C[C@H]4c4ccccc4C4CC4)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+][O-])CC1,mutation,9.704951401924747,0.19726434649427635,915.1739999999998,8.565900000000006,0.07844160197015662,5,10,True
CC(C)c1ccccc1[C@@H]1CN(C)CCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4O)c(Oc4cnc5[nH]ccc5n4)c3)CC2)C1,mutation,9.704615171295934,0.1974171276129886,936.1489999999994,7.69690000000001,0.056473279252896816,5,9,True
CN1C[C@H](c2ccccc2C2CC2)N(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NC[C@H]6CC[C@](C)(O)CC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)CS1,mutation,9.7013136819525,0.19892360357963745,935.1859999999995,8.956000000000005,0.04986334344632546,5,10,True
CNCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4cc5c(NC[C@H]6CC[C@](C)(O)CC6)c([N+](=O)[O-])c4-5)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,mutation,9.700413373923848,0.19933640707083228,953.1349999999995,8.649500000000005,0.04828610222708963,5,10,True
CN(C)CCC(=O)N1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]cc(N)c5c4)c3)cc2)CC1,mutation,9.692788325741475,0.20286712488917438,996.2039999999995,8.893300000000004,0.045127598251667705,6,9,True
COCC(C)c1ccccc1[C@@H]1CN(C)CCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5O)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,mutation,9.687339822609056,0.20542825515009763,965.1869999999997,7.19360000000001,0.051880047861378245,5,9,True
COc1c(S(=O)(=O)NC(=O)c2ccc(N3CCC4(CC3)CC(N3CCC[C@H]3c3ccccc3C3CC3)C4)cc2Oc2cnc3[nH]ccc3c2)ccc(NCC2C=CC(O)(C(F)(F)F)CC2)c1[N+](=O)[O-],mutation,9.68043844570596,0.20871879284446326,970.0840000000001,9.525699999999999,0.04689190347339791,5,10,True
C[C@]1(O)CC[C@H](CNc2ccc(S(=O)(=O)NC(=O)c3ncc(N4CCC56CC4CN4CCN(C(C5)C6)[C@H](c5ccccc5C5CC5)C4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,mutation,9.677786341519598,0.2099972746474858,916.1179999999998,7.497700000000008,0.07096876579468757,5,13,True
O=C(NS(=O)(=O)c1ccc(NCC2CCC(O)(C(F)F)CC2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2O)C3)cc1Oc1cnc2[nH]ccc2c1,mutation,9.676346802834388,0.2106944991733806,940.0829999999996,8.414700000000007,0.05263190241712502,5,10,True
CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+]=O)c4)c(Oc4cnc5[nH]ccc5c4)c3)c(O)c2)CC1,mutation,9.675065975180374,0.21131679967754843,896.0829999999996,8.993700000000004,0.07436654076838667,6,9,True
CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)N[SH](=O)(O)c4ccc(NCC5(F)CCN(C6COC6)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,mutation,9.654142041659446,0.2217471048435194,943.1149999999994,8.799200000000004,0.03990486440341094,6,10,True
CC1(C)CC(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCC[C@H]4c4ccccc4C4CC4)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+]([O-])=S)CC(C)(CO)O1,mutation,9.653306385576085,0.22217419456649204,948.2249999999999,9.177800000000001,0.06148600611558093,5,10,True
CN1CCN(C2CC3(CCN(c4cc(Oc5cnc6[nH]ccc6c5)c(C(=O)NS(=O)(=O)c5ccc(NC[C@H]6CC[C@](C)(O)CC6)c([N+](=O)[O-])c5)cc#4)CC3)C2)[C@H](c2ccccc2C2CC2)C1,mutation,9.651855908619167,0.22291746280904448,916.1379999999994,7.7698800000000094,0.07052254653488088,5,10,True
C[C@]1(O)CC[C@H](CNc2ccc(S(=O)(=O)NC(=O)c3ccc(-c4ccc(N5CCC[C@@H]5c5ccccc5C5CCN(C(=O)CN)CC5)cc4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,mutation,9.64101902822843,0.2285498664080097,941.1239999999996,8.408400000000006,0.05126263192627764,6,9,True
CN(C)CC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+]=O)c4)c(Oc4cc5cc[nH]c5nc4N)c3)cc2)CC1,mutation,9.639245272672879,0.2294852238561176,968.1939999999995,8.419000000000006,0.06555209115381203,6,9,True
CNCC(=O)N1CCC(c2cc(OC)ccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(OC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,mutation,9.633011660763117,0.23280287494882912,986.1609999999997,8.644600000000006,0.052792926753002796,6,9,True
CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@@H]5COCCO5)c([N+][O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)C(N)C2)C1,mutation,9.62789408572372,0.2355623695427491,849.0269999999996,6.468200000000006,0.09433799519882966,5,9,True
CC1Cc2nc3[nH]ccc3cc2Oc2cc(ccc2C(=O)NS(=O)(=O)c2ccc(NC[C@H]3CC[C@@](O)(C(F)F)CC3)c([N+](=O)[O-])c2)N2CCC3(CC2)CC(C3)N2CCC[C@@H]2c2ccccc21,mutation,9.622954056954155,0.23825715029595124,924.0839999999994,9.226100000000002,0.08600068675236146,5,12,True
CNCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=S)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)C(O)C1,mutation,9.620156769230759,0.23979671577891337,987.2179999999997,8.175200000000007,0.032577082373237594,6,9,True
CC1C[C@@H](c2ccccc2C2CC2)N(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NC[C@@H]6COCCO6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)C1,mutation,9.608120558432672,0.24653548694625815,876.0489999999995,7.918900000000008,0.07694608204269486,5,10,True
O=C(NS(=O)(=O)c1ccc(NCC2CCC(O)(C(F)F)CC2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,mutation,9.59592383927017,0.25355732462722086,924.0839999999995,9.443900000000003,0.061498444953739136,5,10,True
CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)c4ccc(NC[C@H]5OCCOC5N)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,mutation,9.589737523097464,0.25719497362943794,849.0269999999996,6.976600000000006,0.07041584909756465,5,9,True
CC1CC(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCC[C@H]4c4ccccc4C4CC4)C5)cc3Oc3cnc4[nH]ncc4c3)cc2[N+](=O)[O-])CCO1,mutation,9.584551704784111,0.26028449320952923,875.0649999999999,8.467600000000006,0.07586186354816268,5,10,True
CN(C)CCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+]=O)c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)C(O)C1,mutation,9.580859086611714,0.2625070148781286,983.2049999999997,8.197700000000008,0.062147755552659466,6,9,True
CNCC(=O)N1C=CC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)N(Cl)S(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,mutation,9.577250752698406,0.2646971390494881,987.5799999999995,9.658900000000003,0.04316330557442876,6,9,True
CNCCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]cc(C)c5c4)c3)cc2)CC1,mutation,9.577119829819638,0.26477694696086723,983.2049999999996,9.367620000000002,0.045356761326086216,6,9,True
CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4N)c(Oc4cnc5[nH]ccc5c4)c3)cc2)OC1,mutation,9.566817368412694,0.27113315742748967,913.0699999999996,8.586300000000007,0.04171461740371602,6,9,True
Nc1ccc(Oc2cc(N3CCC4(CC3)CC(N3CCC[C@H]3c3ccccc3C3CC3)C4)ccc2C(=O)NS(=O)(=O)c2ccc(NCC3=CCOCC3)c([N+](=O)[O-])c2)cn1,mutation,9.564372100252525,0.272664061650215,834.012,7.705100000000009,0.0679266735145708,4,9,True
CNCCN1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,mutation,9.560047967494171,0.2753924517678133,941.1679999999996,9.142500000000004,0.04569781485735739,6,9,True
O=C(NS(=O)(=O)c1ccc(NC[C@@H]2NOCCO2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,mutation,9.538830620110438,0.2891807500954676,863.0099999999999,7.135000000000008,0.0690680389841338,5,10,True
CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(CNS(=O)(=O)c4ccc(NCC5(F)CCN(C6COC6)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3O)cc2)CC1,mutation,9.535385457127864,0.29148388067152187,943.1149999999996,8.789700000000003,0.05692782292544976,6,10,True
CN(C)CCOC1CC(c2ccccc2C2CC2)N(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NCC6CCOCC6)c([N+][O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)C1,mutation,9.533269403086353,0.29290757069936496,931.1729999999995,8.066300000000009,0.07656410620750692,5,10,True
CN1CC=C(c2ccccc2[C@H]2CCCN2c2cc#c(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4F)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,mutation,9.53125907452381,0.2942665688969738,913.0649999999996,9.211880000000003,0.06784768841646238,6,9,True
CC(C)c1ccccc1[C@@H]1CN(C)CCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+][O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,mutation,9.530428470686545,0.29482990283417543,903.1629999999994,8.421800000000008,0.08336836870567998,5,9,True
CNCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(N=C[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3OC)cc2)CC1,mutation,9.526251649811293,0.2976791042598314,983.1609999999996,8.968100000000005,0.04302408623430521,6,9,True
C[C@]1(O)CC[C@H](CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCNC[C@@H]4c4ccccc4C4CC4)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+][O-])CC1,mutation,9.522467524639255,0.3002841956824494,887.1199999999999,7.833600000000009,0.07251672566686257,5,10,True
COc1cc2c([N+](=O)[O-])cc1S(=O)(=O)NC(=O)c1ccc(cc1Oc1cnc3[nH]ccc3c1)N1CCC3(CC1)CC(C3)N1CC(C[C@H]1c1ccccc1C1CC1)C1COC(C)(C)CC1CN2,mutation,9.521202967328783,0.3011598226182268,916.1139999999994,8.937100000000004,0.10888505281663526,5,18,True
CCc1ccccc1[C@@H]1CN(C)CCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+][O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,mutation,9.515983391773227,0.3048011549016122,889.1359999999994,7.860800000000009,0.08459352582938569,5,9,True
CN1CCN(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NC[C@H]6CC[C@](C)(O)CC6)c([N+]=O)c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)[C@H](c2ccccc2C2CC2)C1,mutation,9.515886516056728,0.30486915282710497,901.1469999999997,8.17580000000001,0.0897737647275307,5,10,True
CC(C)c1c(O)cccc1[C@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@@](O)(C(F)(F)F)CC5)c([N+][O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,mutation,9.512645000952379,0.3071531680171348,944.0899999999996,9.518200000000002,0.07052496510012345,5,9,True
CN(C)CCOC1CC(c2ccccc2C2CC2O)N(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NCC6CCOCC6)c([N+](=O)[O-])c5)c(Oc5c#nc6[nH]ccc6c5)c4)CC3)C2)C1,mutation,9.512339860588858,0.30736905324488584,962.1629999999994,7.0117900000000075,0.05470744420646354,5,10,True
CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5(N)CCN(C6COC6)CC5)c([N+]=O)c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,mutation,9.506122611909188,0.3118009169892948,922.1249999999994,7.539000000000008,0.0841853108482298,6,10,True
CC(C)c1c(N)cccc1[C@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@@](O)(C(F)F)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,mutation,9.488765358261178,0.3245148997381114,941.1149999999996,9.272100000000002,0.04009879032396965,5,9,True
O=C(NS(=O)(=O)c1ccc(NCC2CCC(O)(C(F)F)CC2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1ccc2[nH]ccc2c1,mutation,9.487713221114994,0.3253020340771161,923.0959999999995,10.0489,0.062112804132675926,5,10,True
CC(C)c1ccccc1[C@H]1CNCN1C1CC2(CCN(c3ccc(CNS(=O)(=O)c4ccc(NC[C@H]5CC[C@@](O)(C(F)(F)F)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,mutation,9.485554879992776,0.32692273235396335,931.0949999999997,9.113800000000003,0.05301768171587278,5,9,True
O=C1NS(=O)(=O)c2cc([N+](=O)[O-])c(NC[C@@H]3COCCO3)cc2C2CC2c2ccccc2[C@@H]2CCCN2C2CC3(CCN(CC3)c3ccc1c(Oc1cnc4[nH]ccc4c1)c3)C2,mutation,9.483301212614046,0.32862362909143467,860.0059999999996,7.380000000000009,0.11408290135548706,5,14,True
CC(C)c1ccccc1[C@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@@](O)(C(F)F)CC5)c([N+]=O)c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,mutation,9.480609244301245,0.33066692421714544,910.1009999999995,9.515400000000001,0.08415798874556385,5,9,True
CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@@H]5COCCO5)c([N+]=O)c4)c(Oc4cnc5[nH]c#cc5c4)c3)CC2)C1,mutation,9.474564703116885,0.335301346048414,831.9959999999995,6.783780000000006,0.11435417311983356,5,9,True
COC1OCCO[C@@H]1CNc1ccc(S(=O)(=O)NCc2ccc(N3CCC4(CC3)CC(N3CCC[C@H]3c3ccccc3C3CC3)C4)cc2Oc2cnc3[nH]ccc3c2)cc1[N+](=O)[O-],mutation,9.471359364126997,0.3377852145900651,878.065,8.005200000000007,0.06844408284160367,5,10,True
Cc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4cc([N+](=O)[O-])c(NC[C@@H]5COCCO5)cc4F)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,mutation,9.469374078923297,0.3393328628049605,853.9739999999996,7.243020000000008,0.08469858659536486,5,9,True
CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@@](O)(C(F)F)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,mutation,9.46481491938784,0.34291389291937285,912.0729999999996,9.128900000000002,0.061590677406963244,5,9,True
CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4cc([N+][O-])c(NCC5(F)CCN(C6COC6)CC5)cc4N)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,mutation,9.464597835401255,0.343085342767323,940.1149999999993,8.132000000000007,0.060596976747779176,6,10,True
CCc1ccccc1[C@@H]1CN(C)CCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,mutation,9.456163183469306,0.34981370199329576,889.1359999999995,8.369200000000008,0.06622442195377529,5,9,True
CN(C)CCCN1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](N)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,mutation,9.44914435079253,0.35551313347961766,970.2099999999996,8.771100000000004,0.03290800146308094,6,9,True
O=C(NS(=O)c1ccc(NC[C@@H]2COCCO2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2c(O)cccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,mutation,9.444913461710511,0.3589934611929314,862.0219999999998,7.7124000000000095,0.06691208787239482,5,10,True
C[C]1CC[C@@H](CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCN(C)C[C@@H]4c4ccccc4C4CC4)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])NC1,mutation,9.444480134680878,0.3593518337028691,901.127,7.755490000000009,0.06684626276701598,5,10,True
CN1CCN(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NC[C@H]6CC[C@](O)CC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)[C@@H](c2ccccc2C2CN2)C1,mutation,9.440530463575868,0.3626348483401123,903.0989999999998,7.270690000000007,0.0448218945114858,5,10,True
CN1CSN(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NC[C@H]6CC[C@](C)(O)CC6)c([N+]=O)c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)[C@@H](c2ccccc2C2CC2)C1,mutation,9.436570364968928,0.36595664297296643,919.1869999999996,8.781500000000005,0.08285052754639781,5,10,True
