smiles,source,predicted_pIC50,predicted_IC50_nM,MolWt,LogP,QED,AromaticRings,RingCount,is_novel
O=C(NS(=O)c1ccc(NCC2CCC(C(F)(F)F)CC2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,mutation,9.009260937488067,0.9789016544477078,910.0759999999996,10.96009999999999,0.07761060618325712,5,10,True
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CS2)C3)cc1Oc1cncc(Cl)c1,mutation,8.987506794309578,1.029184426017479,873.4979999999999,8.766700000000004,0.07495250731457323,4,9,True
CC1(C)CC(CNc2ccc(S(=O)(=S)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCC[C@H]4c4ccccc4C4CC4)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CCO1,mutation,8.968465677337655,1.0753115798235706,904.172,9.7942,0.07642594568986852,5,10,True
Nc1ncc(Oc2cc(N3CCC4(CC3)CC(N3CCC[C@H]3c3c#cccc3C3CC3)C4)ccc2C(=O)NS(=O)(=O)c2ccc(NCC3CCOCS3)c([N+](=O)[O-])c2)cc1Cl,mutation,8.96465141776335,1.0847972666465437,886.497,8.091780000000009,0.08663978468034589,4,9,True
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+][O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cncc(Cl)c1,mutation,8.956430663347763,1.1055269565882813,839.459,8.681700000000005,0.12529177298294147,4,9,True
CC(C)c1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3c#cc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@@](C(F)(F)F)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,mutation,8.950330497720051,1.1211649240508137,925.0669999999996,10.430869999999993,0.07651987205790475,5,9,True
Nc1ncc(Oc2cc([SH]3CCC4(CC3)CC(N3CCC[C@H]3c3ccccc3C3CC3)C4)ccc2C(=O)NS(=O)(=O)c2ccc(NCC3CCOCC3)c([N+][O-])c2)cc1Cl,mutation,8.947992568477636,1.1272167446194685,873.5419999999998,8.817600000000004,0.07514114777511664,4,9,True
O=[N+]([O-])c1cc(S(=O)(=O)NCc2ccc(N3CCC45CC3C3CC[C@@H](c6ccccc6C6CC6)N3C(C4)C5)cc2Oc2cnc3[nH]ccc3c2)ccc1NCC1CCC(O)(C(F)(F)F)CC1,mutation,8.944566176910868,1.1361451609850246,926.0749999999998,9.851699999999997,0.06598447964893993,5,12,True
CN(CC1CCOCC1)C(=O)Nc1c2cc(cc1[N+](=O)[O-])S(=O)(=O)NCc1cc-2c(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,mutation,8.943081967757244,1.1400345997055348,901.1029999999996,9.076100000000004,0.0906058536429239,5,11,True
C[C]1CC[C@@H]2CNc3ccc(cc3[N+](=O)[O-])S(=O)(=O)NC(=O)c3ccc(-c4ccc(N5CCC[C@@H]5c5ccccc5C5CCN(C(=O)CCN(C)C)CC5)cc4)cc3Oc3cnc4[nH]ccc4c3C2C1,mutation,8.914940736868692,1.2163519707691708,964.1819999999996,9.951889999999999,0.09750626189032306,6,11,True
CCc1cc(-c2ccc(C(=O)NS(=O)c3ccc(NC[C@H]4CC[C@](C)(O)CC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)ccc1N1CCC[C@@H]1c1ccccc1C1CCN(C(=O)CN(C)C)CC1,mutation,8.910348551334772,1.2292817912155392,981.2329999999995,9.9076,0.05343485409272355,6,9,True
Cc1ccccc1[S@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@@H]5COCCO5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,mutation,8.909839049698082,1.2307247950878692,856.0399999999996,6.947820000000006,0.05773324061163339,5,9,True
CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+][O-])c4Cl)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,mutation,8.852191300094908,1.4054283180276579,866.4849999999994,8.848000000000004,0.09739825382423022,5,9,True
CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)c4ccc(N(CC5CCOCC5)OC)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,mutation,8.846825746097796,1.4228995889188303,862.0659999999996,8.658900000000004,0.08143026647021252,5,9,True
C[C@]1CC[C@@H](CNc2ccc(S(=O)(=O)NC(=O)c3ccc(-c4ccc(N5CCC[C@@H]5c5ccccc5C5=CCNCC5)cc4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,mutation,8.84300292259741,1.4354797732180593,865.0489999999999,9.963789999999998,0.0647021891259289,6,9,True
CC(C)c1cccc2c1[C@@H]1CN(C)CCN1C1CC3(CCN(CC3)c3ccc(C(=O)NS(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(c3)Oc3cnc4[nH]c-2cc4c3)C1,mutation,8.835299404966147,1.4611694889914284,901.1469999999996,8.910600000000008,0.08670052121462005,5,12,True
[C-][N+](=O)c1cc(S(=O)NC(=O)c2ccc(N3CCC4(CC3)CC(N3CCC[C@H]3c3ccccc3C3CC3)C4)cc2Oc2cnc(N)c(Cl)c2)ccc1NCC1CCOCC1,mutation,8.808997522505829,1.5523958657941552,850.4859999999998,8.820090000000004,0.08829829274861262,4,9,True
CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)C(CC)C2)C1,mutation,8.79909594341382,1.5881958489880685,860.0939999999996,9.481599999999998,0.07267461965424225,5,9,True
CN1C(=O)Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCC[C@H]4c4cc6cc-6c4C4CC4)C5)cc3Oc3cnc4[nH]ccc4c3)c(c2[N+](=O)[O-])C1C1CCOCC1,mutation,8.796790120217558,1.59665056784754,913.0699999999997,8.771000000000004,0.08315382868528212,4,12,True
CN(CC1CCOCC1)C(=O)Nc1ccc(S(=O)(=O)NCc2ccc3cc2Oc2cc4cc[nH]c4nc2-c2cccc(c2C2CC2)[C@@H]2CCCN2C2CC4(CCN3CC4)C2)cc1[N+](=O)[O-],mutation,8.777793635712065,1.6680396288835524,901.1029999999993,9.076100000000004,0.0956281732042625,5,13,True
CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)c4cc([N+](=O)[O-])c5cc4C4C[C@](C)(O)CC[C@H]4CN5)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,mutation,8.776175131255421,1.674267583743227,878.0679999999996,9.503600000000002,0.07694243691427786,6,10,True
CN(C)C1=CC=CC=S1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@@](O)(C(F)(F)F)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,mutation,8.772300096011211,1.6892732461836217,965.1339999999997,8.492400000000005,0.056993075085238515,4,9,True
CCc1cccc(C2CCN(C)CC2)c1[C@H]1CCCN1c1ccc(-c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4(F)CCN(C5COC5)CC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)cc1,mutation,8.76645865658231,1.712148159863538,971.1689999999995,9.377000000000002,0.06580965276200809,6,10,True
COC1CN(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NC[C@H]6CC[C@](C)(O)CC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3OC)C2)[C@H](c2ccccc2C(C)C)CN1C,mutation,8.76515227769009,1.7173061385113688,979.2139999999998,8.193700000000007,0.057712344571377514,5,9,True
CCc1ccccc1[C@@H]1C(CC)CCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,mutation,8.741939724065382,1.811591506806244,860.0939999999996,9.339100000000002,0.07270633879441366,5,9,True
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2cccc4c2C42CC2)C3)cc1Oc1cnc(F)c(Cl)c1,mutation,8.73286223378066,1.8498553341435418,871.4319999999998,8.511200000000006,0.07997428839366778,4,10,True
CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+]=O)c4)c(Oc4cnc5[nH]ccc5c4)c3C)CC2)C1,mutation,8.732788041624488,1.8501713788672278,846.0669999999994,8.503020000000005,0.10489785621537719,5,9,True
CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(CNS(=O)(=O)c4ccc(NCC5(F)CCN(C6COC6)CC5)c([N+]=O)c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,mutation,8.714262170548338,1.9308023976605713,911.1169999999995,8.909600000000003,0.09135228906443607,6,10,True
CN1CCN(C2=CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NC[C@H]6CC[C@](C)(O)CC6)c([N+](=O)[O-])c5)c(Oc5cc6cc7[nH]c6nc57)c4)CC3)C2)[C@@H](c2ccccc2C2CC2)C1,mutation,8.706566198000338,1.9653223904783241,913.1139999999997,8.504300000000006,0.06406365951076959,7,12,True
CO[C@]1(C)CC[C@@H](CNc2ccc(S(=O)NC(=O)c3c(Oc4cnc5[nH]ccc5c4)cc4cc3-c3cccc(C(C)C)c3[C@@H]3CCCN3C3CC5(CCN4CC5)C3)cc2[N+](=O)[O-])CC1,mutation,8.695331959210232,2.0168241858983116,886.1319999999993,10.413099999999995,0.08622496772510044,5,12,True
COC1CCN(c2ccc(-c3ccc(CNS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)[C@H]1c1ccccc1C1=CCN(C)CC1,mutation,8.69402748825009,2.022891137683955,912.126,9.447300000000002,0.05707043441896571,6,9,True
CN1CCN(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NC[C@H]6CC[C@](C)(O)CC6)c([N+][O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CN3)C2)[C@@H](c2ccccc2C2CC2)C1,mutation,8.691998826261523,2.0323625036582005,902.1349999999998,7.0852000000000075,0.07558435198816141,5,10,True
CN1CCN(C2CC3(CC4C3CN4c3ccc(C(=O)NS(=O)(=O)c4c#c([N+](=O)[O-])c(NC[C@H]5CC[C@](C)(O)CC5)cc4)c(Oc4cnc5[nH]ccc5c4)c3)C2)[C@H](c2ccccc2C2CC2)C1,mutation,8.6871846672572,2.055016592312365,914.1219999999998,7.3781800000000075,0.07204456814927289,5,11,True
NCN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3cc4c(c(Oc5cnc6[nH]ccc6c5)c3)C(=O)NS(=O)(=O)c3ccc(c([N+](=O)[O-])c3)NC[C@H]3CC[C@](O)(CC3)C4)cc2)CC1,mutation,8.628489600537794,2.352395822353673,909.0819999999997,8.285200000000007,0.07221168274412289,6,13,True
CNCCC(=O)N1CCC(c2ccccc2[C@H]2CC3CN2c2ccc(cc2)-c2ccc(c(Oc4cnc5[nH]ccc5c4)c2)C(=O)NS(=O)(=O)c2cc([N+](=O)[O-])c(NC[C@H]4CC[C@](C)(O)CC4)cc23)CC1,mutation,8.587550715873574,2.584932959631535,967.1619999999997,8.766300000000005,0.060934943538690195,6,12,True
CO[C@]1(C)CC[C@@H](CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC(N6CCC[C@H]6c6ccccc6C(C)C)C5)SC4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,mutation,8.574064146868684,2.666464788922258,922.1869999999999,10.151799999999998,0.07122052613414451,5,9,True
CC(C)c1ccccc1[C@@H]1C(Cl)CCN1C1CC2(CC3C2CN3c2ccc(C(=O)NS(=O)(=O)c3ccc(NC[C@H]4CC[C@@](O)(C(F)(F)F)CC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)C1,mutation,8.555911243665223,2.7802814130709317,976.5189999999998,9.812699999999998,0.05006804836581646,5,10,True
CN(C)CC(=O)N1CCC(c2ccccc2[C@H]2CCC[SH]2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+][O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,mutation,8.516549852380958,3.044038546762885,972.2469999999995,9.390500000000003,0.048902260988277255,6,9,True
CNCC(=O)N1CCC(c2cccc(F)c2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,mutation,8.499448075966814,3.166299001943511,958.1059999999997,8.961690000000003,0.04822935254276331,6,9,True
C[C@]1(O)CC[C@H](CNc2cc3c(cc2[N+](=O)[O-])S(=O)NC(=O)c2ccc(cc2Oc2cnc4[nH]ccc4c2)-c2ccc(cc2)N2CCC[C@@H]2c2ccccc2C2=CCN(CC2)C3)CC1,mutation,8.497556438152964,3.1801203932239424,878.0679999999994,9.680299999999997,0.09351348424764348,6,14,True
COC1C(N2CCC[C@@H]2c2ccccc2C(C)C)CC12CCN(c1ccc(C(=O)NS(=O)(=O)c3ccc(NC[C@H]4CC[C@@](O)(C(F)(F)F)CC4)c([N+][O-])c3)c(Oc3cnc4[nH]ccc4c3)c1)CC2,mutation,8.485175212633477,3.2720865853118135,958.1169999999997,9.437500000000004,0.07773548589278886,5,9,True
CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]cc(F)c5c4)c3)cc2)CC1,mutation,8.484990070591634,3.273481790554197,898.0739999999997,9.935599999999999,0.06476529206467212,6,9,True
CN1CCN(C2CC3(CCN(c4ccc(C(=O)NS(=O)c5ccc(NC[C@H]6CC[C@](C)(O)CC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CS3)C2)[C@@H](c2ccccc2C2CC2)C1,mutation,8.454942075625484,3.507986588847273,919.1869999999999,8.737200000000005,0.0655876450247826,5,10,True
CN(C)CCOC1CC(c2ccccc2C2CC2)N(C2(N)CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NCC6CCOCC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)C1,mutation,8.452704974183604,3.5261032566806003,962.1869999999994,7.527200000000007,0.05248009563269067,5,10,True
CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,mutation,8.442256796305916,3.6119622583730644,879.0759999999996,10.305989999999996,0.07517333195235047,6,9,True
CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@@H]5COCCO5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1CC,mutation,8.425682904272952,3.7524688496783702,878.0649999999996,7.994000000000009,0.07238890634278711,5,9,True
CNCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2S2=CC=C(c3ccc(C(=O)NS(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)C=C2)CC1,mutation,8.399502999640367,3.985630194581369,959.2079999999995,8.728400000000006,0.03826579209291724,5,9,True
CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CC[C]CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,mutation,8.385765548520926,4.113717379341093,864.0409999999996,9.79289,0.0752701853583591,6,9,True
CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)CC5)c([N+]=O)c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,mutation,8.381942529761899,4.150089571832838,863.0769999999995,10.131489999999998,0.10308460012527093,6,9,True
CCc1ccccc1[C@@H]1CCCN1C1CC2(C=CN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@@](O)(C(F)(F)F)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,mutation,8.374982387092354,4.217136057692498,928.0469999999997,9.549700000000001,0.06518202100859007,5,9,True
CN(C)CC(=O)N1CCC(c2ccccc2[C@H]2C3CCN2c2ccc(cc2)-c2ccc(c(Oc4cnc5[nH]ccc5c4)c2)C(=O)NS(=O)c2ccc(c([N+](=O)[O-])c2)NC[C@H]2CC[C@](C)(O)C3C2)CC1,mutation,8.366886905781442,4.2964829650808625,951.1629999999998,8.811000000000003,0.08854198450554203,6,14,True
CO[C@]1(C)CC[C@@H](ONc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC4C5C5CC[C@@H](c6ccccc6C(C)C)N54)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,mutation,8.338312779825728,4.588674164966581,904.103,9.391100000000003,0.07536225084762244,5,10,True
CC(C)c1ccccc1[C@H]1CCCN1C12CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NC[C@H]6CC[C@@](O)(C(F)(F)F)CC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC31)C2,mutation,8.297159321298702,5.044761960932648,942.0739999999997,9.597000000000001,0.06515747449141666,5,11,True
CC(C)c1ccccc1[C@@H]1CN(C)CCN1C12CC34CCN(CC3)c3ccc(c(Oc5cnc6[nH]ccc6c5)c3)C(=O)NS(=O)(=O)c3ccc(c([N+](=O)[O-])c3)N(C[C@@H]3CC[C@@](C)(O)CC31)C42,mutation,8.286406760185935,5.1712226837905915,915.1299999999999,7.592800000000009,0.11255656898099833,5,15,True
CCc1ccccc1[C@@H]1CCCN1C1CC23CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NCC6CCOCC6N)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)C(C2)C13,mutation,8.285430777084024,5.182856958383939,861.0379999999997,6.914600000000006,0.0705985118578376,5,10,True
CO[C@]12CC[C@H](CC1)CNc1cc(c(S(=O)(=O)NC(=O)c3ccc(N4CCC56CC(C5)N5CCC[C@H]5c5c(C(C)C)cccc5C6C4)cc3Oc3cnc4[nH]ccc4c3)cc1[N+](=O)[O-])C2,mutation,8.268000598600294,5.39509878892982,900.115,9.342100000000002,0.09511125017195159,5,13,True
CN1CCN(C2CC34C=CN(CC3)c3ccc(c(Oc5cnc6[nH]ccc6c5)c3)C(=O)NS(=O)(=O)c3ccc(c([N+](=O)[O-])c3)NC[C@H]3CC[C@](O)(CC3)CC24)[C@@H](c2ccccc2C2CC2)C1,mutation,8.254615396383619,5.563967744323353,913.1139999999995,8.083800000000009,0.0949752201325656,5,16,True
COC1CN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4CCOCC4)c([N+](=O)[O-])c3)c(Oc3cnc(N)c(Cl)c3)c2)CCC12CC(N1CCC[C@H]1c1ccccc1C1CC1)O2,mutation,8.207204798124101,6.20576323078721,902.4709999999995,7.399700000000007,0.08350237598200354,4,9,True
CCc1ccccc1[C@@H]1CCCN1C1=CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(OC4=CN=C5NC=CS5=C4)c3)CC2)C1,mutation,8.177939404148628,6.6383568701148,866.0789999999996,7.561000000000008,0.08815589079544758,3,9,True
O=C(NS(=O)(=O)c1ccc(NCC2CCC(O)(C(F)(F)F)CC2)c([N+](=O)[O-])c1)c1ccc(N2CCC34CC(C3)N3CCC[C@H]3c3c(C5CC5)cccc3C2C4F)cc1Oc1cnc2[nH]ccc2c1,mutation,8.161663729011549,6.891857211841466,958.0479999999994,9.743799999999998,0.05618600985018328,5,12,True
O=C(NS(=O)c1ccc(NC[C@@H]2COCCO2)c([N+](=O)[O-])c1)c1ccc(N2C=CC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,mutation,8.133572873068049,7.352366150376045,844.0069999999997,8.130400000000007,0.07747095272923014,5,10,True
CCC1C(N2CCC[C@H]2c2ccccc2C2CC2)CC12CCN(c1ccc(CNS(=O)(=O)c3ccc(NCC4CCOC(C)(C)C4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c1)CC2,mutation,8.114379905814184,7.6845792572890455,902.1749999999996,10.458599999999995,0.06830102553137704,5,10,True
COC1C(N2CCC[C@H]2c2ccccc2C2CC2)CC12CCN(c1ccc(CNS(=O)(=O)c3ccc(NCC4CCOCC4)c([N+](=O)[O-])c3)c(Oc3cnc(N)c(Cl)c3)c1)CC2,mutation,8.110166180997338,7.759501456830354,886.5159999999996,8.423100000000007,0.07694142630662705,4,9,True
CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1OC,mutation,7.905831313606393,12.421346773681869,862.0659999999997,8.327900000000007,0.07267023211754624,5,9,True
O=C(NS(=O)(=O)c1ccc(NCC2CCC(O)(C(F)(F)F)CC2)c([N+](=O)[O-])c1)c1ccc(N2CCC34CC(C3)N3C=CC[C@H]3c3ccc(cc3C3CC3)C4C2)cc1Oc1cnc2[nH]ccc2c1,mutation,7.825279176344766,14.952741440589586,938.0419999999995,9.5718,0.0731046530964555,5,14,True
CN1CC=C(c2ccccc2C2CC3(CCN(C(=O)C4CC5(CCN(c6ccccc6C6=CCN(C)CC6)CC5)C4)CC3)C2)CC1,brics,7.454286887588525,35.132828233636396,618.9099999999999,7.307400000000009,0.35173906283215817,2,8,True
CN1CC=C(c2ccccc2C2CC3(CCN(C(=O)C4CC5(CCN(c6cnc7[nH]ccc7c6)CC5)C4)CC3)C2)CC1,brics,7.434959560194811,36.731650198311506,563.7900000000001,6.464800000000007,0.3956662294117021,3,8,True
CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCC4(CC2)CC(c2cnc5[nH]ccc5c2)C4)C3)CC1,brics,7.419490038746809,38.06360880113795,563.7900000000001,6.464800000000007,0.3956662294117021,3,8,True
