smiles,source,predicted_pIC50,predicted_IC50_nM,MolWt,LogP,QED,AromaticRings,RingCount,is_novel
CN1CC=C(c2ccccc2C2CCN(C(=O)C3CC4(CCN(c5ccccc5C5=CCN(C)CC5)CC4)C3)CC2)CC1,brics,7.4140576565634415,38.54271852860486,578.845,6.527200000000008,0.4038278929742894,2,7,True
CN1CC=C(c2ccccc2C2CC3(CCN(C(=O)C4CC5(CCN([C@H]6CC[C@](C)(O)CC6)CC5)C4)CC3)C2)CC1,brics,7.397493922661789,40.04110714790555,559.8390000000003,6.077500000000007,0.4859802634331077,1,7,True
CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCC(c4cnc5[nH]ccc5c4)CC2)C3)CC1,brics,7.389764756004003,40.760100297615004,523.7250000000003,5.684600000000006,0.4777927543984489,3,7,True
CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCC[C@@H]2c2cnc4[nH]ccc4c2)C3)CC1,brics,7.375213067915975,42.148966691099396,509.6980000000003,5.6421000000000054,0.4944390821442815,3,7,True
CN1CC=C(c2ccccc2[C@H]2CCCN2C(=O)C2CC3(CCN(c4ccccc4C4=CCN(C)CC4)CC3)C2)CC1,brics,7.369919303302259,42.66587893386635,564.8180000000001,6.484700000000008,0.4156610564072407,2,7,True
CN1CC=C(c2ccccc2C2CCN(C(=O)C3CC4(CCN(c5cnc6[nH]ccc6c5)CC4)C3)CC2)CC1,brics,7.350760120439565,44.59024715448331,523.7250000000004,5.684600000000006,0.4777927543984489,3,7,True
C[C@]1(O)CC[C@H](N2CCC3(CC2)CC(C(=O)N2CCC4(CC2)CC(c2cnc5[nH]ccc5c2)C4)C3)CC1,brics,7.344253485311358,45.26333136240124,504.7190000000004,5.234900000000005,0.6000463122705807,2,7,True
CN1CC=C(c2ccccc2C2CC3(CCN(C(=O)C4CC5(CCN(C6CC6)CC5)C4)CC3)C2)CC1,brics,7.330601113974364,46.708818939011564,487.73200000000054,5.546300000000006,0.5574112207122424,1,7,True
CN1CC=C(c2ccccc2[C@@H]2CN(C)CCN2C(=O)C2CC3(CCN(c4ccccc4C4=CCN(C)CC4)CC3)C2)CC1,brics,7.3245674450333045,47.36227498312147,593.8599999999999,5.6363000000000065,0.44862737674965364,2,7,True
CN1CC=C(c2ccccc2C2CC3(CCN(C(=O)C4CC5(CCN(C6CCOCC6)CC5)C4)CC3)C2)CC1,brics,7.2917984546580925,51.074196771752405,531.7850000000004,5.562900000000006,0.5095447862001807,1,7,True
CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCN(C)C[C@H]2c2cnc4[nH]ccc4c2)C3)CC1,brics,7.250991672279389,56.105873439064645,538.7400000000001,4.793700000000004,0.5175902069698163,3,7,True
CN1CCN(C(=O)C2CC3(CCN(c4cnc5[nH]ccc5c4)CC3)C2)[C@H](c2cnc3[nH]ccc3c2)C1,brics,7.248463652676768,56.43341700781742,483.6200000000003,3.951100000000002,0.4610289120483732,4,7,True
CN1CC=C(c2ccccc2[C@@H]2CN(C)CCN2C(=O)C2CC3(CCN(c4cnc5[nH]ccc5c4)CC3)C2)CC1,brics,7.241361875194254,57.363827981784006,538.7400000000002,4.793700000000004,0.5175902069698163,3,7,True
O=C(C1CC2(CCN([C@@H]3COCCO3)CC2)C1)N1CCC2(CC1)CC(c1cnc3[nH]ccc3c1)C2,brics,7.226854155960712,59.31244731979154,478.6370000000003,3.914200000000002,0.7243058419972614,2,7,True
CN1CC=C(c2ccccc2C2CC3(CCN(C(=O)C4CC5(CCN([C@@H]6COCCO6)CC5)C4)CC3)C2)CC1,brics,7.213900362116776,61.108220617907755,533.7570000000004,4.756800000000005,0.5587427202478525,1,7,True
O=C(C1CC2(CCN(c3cnc4[nH]ccc4c3)CC2)C1)N1CCC2(CC1)CC([C@@H]1COCCO1)C2,brics,7.213522723394945,61.1613800923493,478.6370000000005,3.993700000000003,0.7223362221681386,2,7,True
O=C(C1CC2(CCN(c3cnc4[nH]ccc4c3)CC2)C1)N1CCC2(CC1)CC(c1cnc3[nH]ccc3c1)C2,brics,7.210739932036297,61.55453685473009,508.6700000000004,5.622200000000006,0.376278641326936,4,8,True
CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCC4(CC2)CC([C@@H]2COCCO2)C4)C3)CC1,brics,7.203714233770958,62.55841924383959,533.7570000000004,4.836300000000005,0.5545643381890707,1,7,True
O=C(C1CC2(CCN(c3cnc4[nH]ccc4c3)CC2)C1)N1CCC(c2cnc3[nH]ccc3c2)CC1,brics,7.201531781978581,62.87358410991135,468.6050000000003,4.842000000000004,0.4507708758831604,4,7,True
CC(C)C1CC2(CCN(C(=O)C3CC4(CCN(c5ccccc5C5=CCN(C)CC5)CC4)C3)CC2)C1,brics,7.184243403401881,65.42693814071335,489.74800000000045,6.076900000000007,0.5130124264060422,1,6,True
O=C(C1CC2(CCN(C3CCOCC3)CC2)C1)N1CCC2(CC1)CC(c1cnc3[nH]ccc3c1)C2,brics,7.142890430237511,71.96305133487297,476.6650000000003,4.720300000000004,0.6963729428234061,2,7,True
O=C(C1CC2(CCN(C3CC3)CC2)C1)N1CCC2(CC1)CC(c1cnc3[nH]ccc3c1)C2,brics,7.1391435129087615,72.58660548647651,432.6120000000002,4.703700000000004,0.7646170155114139,2,7,True
CCC1CC2(CCN(C(=O)C3CC4(CCN(c5ccccc5C5=CCN(C)CC5)CC4)C3)CC2)C1,brics,7.136553356850651,73.02080949529812,475.72100000000046,5.830900000000007,0.5480579997527695,1,6,True
CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCC[C@@H]2[C@H]2CC[C@](C)(O)CC2)C3)CC1,brics,7.1282209932034695,74.43531092307829,505.74700000000047,5.334300000000007,0.6005582062853206,1,6,True
CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCC4(CC2)CC(C(F)(F)F)C4)C3)CC1,brics,7.119692548542574,75.91147873686214,515.6640000000003,5.983200000000007,0.49536823646824824,1,6,True
CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCN(C)C[C@H]2[C@H]2CC[C@](C)(O)CC2)C3)CC1,brics,7.085069527092354,82.21110259748501,534.7890000000003,4.4859000000000036,0.6172007571216306,1,6,True
CN1CC=C(c2ccccc2C2CCN(C(=O)C3CC4(CCN([C@H]5CC[C@](C)(O)CC5)CC4)C3)CC2)CC1,brics,7.078412541356422,83.48096461263329,519.7740000000005,5.297300000000005,0.5867138937040692,1,6,True
O=C(C1CC2(CCN(C3CCOCC3)CC2)C1)N1CCC[C@@H]1c1cnc2[nH]ccc2c1,brics,7.0694835867027415,85.21507161142677,422.57300000000015,3.8976000000000024,0.8150347387705723,2,6,True
CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCN(C)C[C@H]2C2CC2)C3)CC1,brics,7.062134751139977,86.66929200519819,462.68200000000036,3.9547000000000025,0.6777488209813847,1,6,True
CN1CCN(C(=O)C2CC3(CCN([C@H]4CC[C@](C)(O)CC4)CC3)C2)[C@H](c2cnc3[nH]ccc3c2)C1,brics,7.06203242901154,86.68971416476055,479.66900000000027,3.5638000000000014,0.7040998086522865,2,6,True
CN1CCN(C(=O)C2CC3(CCN(c4cnc5[nH]ccc5c4)CC3)C2)[C@H]([C@H]2CC[C@](C)(O)CC2)C1,brics,7.056490229487735,87.80308403168726,479.66900000000044,3.6433000000000018,0.7030393684599158,2,6,True
CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCC[C@@H]2C2CC2)C3)CC1,brics,7.048105676139975,89.5146924463728,433.6400000000003,4.803100000000005,0.6822069293871337,1,6,True
CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCC4(CC2)CC(N(C)C)C4)C3)CC1,brics,7.046020670147908,89.94547711643128,490.73600000000044,4.734900000000005,0.610192875056474,1,6,True
CN1CC=C(c2ccccc2[C@@H]2CN(C)CCN2C(=O)C2CC3(CCN([C@H]4CC[C@](C)(O)CC4)CC3)C2)CC1,brics,7.042533921118327,90.67051424692472,534.7890000000003,4.406400000000003,0.6204610648129385,1,6,True
C[C@]1(O)CC[C@H](N2CCC3(CC2)CC(C(=O)N2CCC(c4cnc5[nH]ccc5c4)CC2)C3)CC1,brics,7.037997606479076,91.62255396887083,464.6540000000003,4.454700000000003,0.7037515221631324,2,6,True
CN1CC=C(c2ccccc2[C@H]2CCCN2C(=O)C2CC3(CCN(C4CCOCC4)CC3)C2)CC1,brics,7.03199022401876,92.89872980752939,477.6930000000005,4.740200000000005,0.6276398752063537,1,6,True
CN1CCN(C(=O)C2CC3(CCN(C4CCOCC4)CC3)C2)[C@H](c2cnc3[nH]ccc3c2)C1,brics,7.023976163239537,94.6289098124129,451.61500000000024,3.049200000000001,0.7771786496185912,2,6,True
CC(C)C1CC2(CCN(C(=O)C3CC4(CCN(c5cnc6[nH]ccc6c5)CC4)C3)CC2)C1,brics,7.023479693434347,94.73714802809917,434.62800000000027,5.234300000000005,0.7192027863752984,2,6,True
CN1CC=C(c2ccccc2[C@@H]2CN(C)CCN2C(=O)C2CC3(CCN(C4CC4)CC3)C2)CC1,brics,7.018923991118331,95.73616111117248,462.6820000000004,3.875200000000003,0.6794886875323441,1,6,True
CN1CC=C(c2ccccc2[C@@H]2CN(C)CCN2C(=O)C2CC3(CCN(C4CCOCC4)CC3)C2)CC1,brics,7.01531457280664,96.53513920841345,506.7350000000005,3.8918000000000026,0.6196803790583878,1,6,True
CN1CCN(C(=O)C2CC3(CCN(C4CC4)CC3)C2)[C@H](c2cnc3[nH]ccc3c2)C1,brics,7.0108539424098115,97.5317591655595,407.56200000000007,3.0326000000000004,0.8498031409889543,2,6,True
O=C(C1CC2(CCN(C3CCOCC3)CC2)C1)N1CCC2(CC1)CC([C@@H]1COCCO1)C2,brics,7.009924819430022,97.74064048018461,446.6320000000004,3.091800000000001,0.6668939876682665,0,6,True
CN1CC=C(c2ccccc2C2CCN(C(=O)C3CC4(CCN(C5CCOCC5)CC4)C3)CC2)CC1,brics,7.0098589837590195,97.75545832539675,491.72000000000054,4.782700000000005,0.607244873560841,1,6,True
CN1CC=C(c2ccccc2C2CCN(C(=O)C3CC4(CCN(C5CC5)CC4)C3)CC2)CC1,brics,7.009575990165949,97.81917818536216,447.6670000000004,4.766100000000005,0.6654459298890437,1,6,True
C[C@]1(O)CC[C@H]([C@H]2CCCN2C(=O)C2CC3(CCN(c4cnc5[nH]ccc5c4)CC3)C2)CC1,brics,7.000855622114,99.80317967323677,450.62700000000024,4.491700000000004,0.7226337722551471,2,6,True
CN1CCN(C(=O)C2CC3(CCN(c4cnc5[nH]ccc5c4)CC3)C2)[C@H](C2CC2)C1,brics,6.995211265663787,101.108748385424,407.5620000000003,3.1121000000000008,0.8494843601008274,2,6,True
O=C(C1CC2(CCN(C3CCOCC3)CC2)C1)N1CCC(c2cnc3[nH]ccc3c2)CC1,brics,6.99190761910534,101.88080806357995,436.6000000000002,3.940100000000003,0.7917386290552589,2,6,True
O=C(C1CC2(CCN(C3CC3)CC2)C1)N1CCC(c2cnc3[nH]ccc3c2)CC1,brics,6.978701999862915,105.02628410219667,392.5470000000001,3.9235000000000033,0.8612336894961349,2,6,True
O=C(C1CC2(CCN(c3cnc4[nH]ccc4c3)CC2)C1)N1CCC2(CC1)CC(C(F)(F)F)C2,brics,6.971655826630593,106.74417213781973,460.5440000000003,5.140600000000005,0.6752431329430513,2,6,True
CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCC([C@@H]4COCCO4)CC2)C3)CC1,brics,6.946282850274173,113.16630859140793,493.69200000000046,4.056100000000003,0.6332015449248974,1,6,True
CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCC[C@@H]2C2CCOCC2)C3)CC1,brics,6.945424665909094,113.3901511180416,477.69300000000044,4.8197000000000045,0.623013456241367,1,6,True
CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCN(C)C[C@H]2C2CCOCC2)C3)CC1,brics,6.943879504004331,113.79429669027267,506.73500000000047,3.971300000000003,0.6180522549680962,1,6,True
CCC1CC2(CCN(C(=O)C3CC4(CCN(c5cnc6[nH]ccc6c5)CC4)C3)CC2)C1,brics,6.931444413730156,117.09964710455596,420.6010000000003,4.988300000000004,0.7611492543294166,2,6,True
CN1CC=C(c2ccccc2C2CCN(C(=O)C3CC4(CCN([C@@H]5COCCO5)CC4)C3)CC2)CC1,brics,6.929480194141418,117.63046284514675,493.6920000000005,3.976600000000003,0.6350982972673977,1,6,True
CN(C)C1CC2(CCN(C(=O)C3CC4(CCN(c5cnc6[nH]ccc6c5)CC4)C3)CC2)C1,brics,6.928970417258297,117.76861909799442,435.61600000000027,3.892300000000003,0.7946980892578069,2,6,True
O=C(C1CC2(CCN(C3CC3)CC2)C1)N1CCC2(CC1)CC([C@@H]1COCCO1)C2,brics,6.918324957987021,120.6910434379956,402.5790000000003,3.0752000000000015,0.7276005520197374,0,6,True
CN1CCN(C(=O)C2CC3(CCN([C@@H]4COCCO4)CC3)C2)[C@H](c2cnc3[nH]ccc3c2)C1,brics,6.914555195266956,121.7432257357035,453.5870000000002,2.2431,0.7685561383836564,2,6,True
C[C@]1(O)CC[C@H](N2CCC3(CC2)CC(C(=O)N2CCC4(CC2)CC([C@@H]2COCCO2)C4)C3)CC1,brics,6.913868601695532,121.93584670690406,474.6860000000005,3.6064000000000016,0.6771843922843581,0,6,True
CN1CC=C(c2ccccc2[C@@H]2CN(C)CCN2C(=O)C2CC3(CCN([C@@H]4COCCO4)CC3)C2)CC1,brics,6.913530998881681,122.03067151163968,508.7070000000005,3.085700000000001,0.6231943505487436,1,6,True
CN1CCN(C(=O)C2CC3(CCN(c4cnc5[nH]ccc5c4)CC3)C2)[C@H](C2CCOCC2)C1,brics,6.910429512669555,122.90526494173199,451.6150000000004,3.128700000000001,0.7768663552379442,2,6,True
O=C(C1CC2(CCN([C@@H]3COCCO3)CC2)C1)N1CCC2(CC1)CC([C@@H]1COCCO1)C2,brics,6.9074674815512385,123.74638434222621,448.6040000000004,2.285700000000001,0.6603363343882976,0,6,True
O=C(C1CC2(CCN([C@@H]3COCCO3)CC2)C1)N1CCC(c2cnc3[nH]ccc3c2)CC1,brics,6.890827645043296,128.57968425482807,438.5720000000002,3.1340000000000012,0.797340833349263,2,6,True
O=C(C1CC2(CCN(c3cnc4[nH]ccc4c3)CC2)C1)N1CCC([C@@H]2COCCO2)CC1,brics,6.862022741666674,137.39700257067707,438.5720000000004,3.2135000000000016,0.7969063947633095,2,6,True
CC[C@@H]1CN(C)CCN1C(=O)C1CC2(CCN(c3ccccc3C3=CCN(C)CC3)CC2)C1,brics,6.377314930541128,419.45470426792025,450.67100000000033,3.9547000000000025,0.6947798811973054,1,5,True
CC(C)C1CCN(C(=O)C2CC3(CCN(c4ccccc4C4=CCN(C)CC4)CC3)C2)CC1,brics,6.346028889603179,450.78671686472796,449.6830000000004,5.296700000000006,0.6242971632003508,1,5,True
CCC1CCN(C(=O)C2CC3(CCN(c4ccccc4C4=CCN(C)CC4)CC3)C2)CC1,brics,6.326658924559888,471.34735618401254,435.6560000000004,5.050700000000005,0.6620531320210705,1,5,True
CC(C)[C@@H]1CN(C)CCN1C(=O)C1CC2(CCN(c3ccccc3C3=CCN(C)CC3)CC2)C1,brics,6.306749241111116,493.45864161604396,464.6980000000003,4.200700000000003,0.6681001795027603,1,5,True
CN1CC=C(c2ccccc2-c2ccc(N3CCC4(CC3)CC(C(=O)N(C)C)C4)cc2)CC1,brics,6.304145079177495,496.4264589393449,443.63500000000033,5.157300000000005,0.6532597546641307,2,5,True
CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCC(N(C)C)CC2)C3)CC1,brics,6.286476719920641,517.0389727709727,450.67100000000033,3.9547000000000034,0.6947798811973054,1,5,True
CCC1CCN(C(=O)C2CC3(CCN(c4cnc5[nH]ccc5c4)CC3)C2)CC1,brics,6.2853106119536,518.4291203757747,380.5360000000002,4.2081000000000035,0.867824156548003,2,5,True
CC[C@H]1CCCN1C(=O)C1CC2(CCN(c3ccccc3C3=CCN(C)CC3)CC2)C1,brics,6.283969536385283,520.0324729658643,421.6290000000003,4.803100000000005,0.6984472344694308,1,5,True
CC[C@@H]1CN(C)CCN1C(=O)C1CC2(CCN(c3cnc4[nH]ccc4c3)CC2)C1,brics,6.27741149242979,527.9447889668052,395.55100000000016,3.1121000000000008,0.8676498316901016,2,5,True
CN(C)C(=O)C1CC2(CCN(c3ccc(-c4cnc5[nH]ccc5c4)cc3)CC2)C1,brics,6.272489817687313,533.9617925041304,388.51500000000016,4.314700000000004,0.7271841687657158,3,5,True
CN1CC=C(c2ccccc2[C@]2(O)CC[C@H](N3CCC4(CC3)CC(C(=O)N(C)C)C4)CC2)CC1,brics,6.266907227301592,540.8698496180938,465.6820000000004,4.116100000000004,0.7268486911902651,1,5,True
CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCN(C)C[C@H]2N(C)C)C3)CC1,brics,6.265678603571435,542.4021426170606,465.6860000000003,3.0638000000000014,0.6826978151594213,1,5,True
CC(C)[C@H]1CCCN1C(=O)C1CC2(CCN(c3ccccc3C3=CCN(C)CC3)CC2)C1,brics,6.256955214098126,553.4071754751201,435.65600000000035,5.0491000000000055,0.6621743463011764,1,5,True
CC(C)C1CCN(C(=O)C2CC3(CCN(c4cnc5[nH]ccc5c4)CC3)C2)CC1,brics,6.230825717285493,587.7251597770701,394.5630000000002,4.454100000000004,0.8364719678008179,2,5,True
CN(C)C(=O)C1CC2(CCN(Cc3cnc4[nH]ccc4c3)CC2)C1,brics,6.2260866190748105,594.1736401771815,326.44400000000013,2.6433,0.9432505916592281,2,4,True
CC(C)[C@@H]1CN(C)CCN1C(=O)C1CC2(CCN(c3cnc4[nH]ccc4c3)CC2)C1,brics,6.212644401217668,612.851987379258,409.57800000000015,3.358100000000001,0.8446344441749192,2,5,True
CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCC[C@@H]2C(F)(F)F)C3)CC1,brics,6.210893857691203,615.3272413565394,461.57200000000023,4.955400000000005,0.6370301075093355,1,5,True
O=C(C1CC2(CCN(c3cnc4[nH]ccc4c3)CC2)C1)N1CCC(C(F)(F)F)CC1,brics,6.208170166968031,619.198410788056,420.4790000000002,4.360400000000004,0.785523391739768,2,5,True
CN1CCN(C(=O)C2CC3(CCN([C@H]4CC[C@](C)(O)CC4)CC3)C2)[C@H]([C@H]2CC[C@](C)(O)CC2)C1,brics,6.204093220499505,625.0385150256946,475.7180000000004,3.256000000000001,0.6559240361364863,0,5,True
CCC1CC2(CCN(C(=O)C3CC4(CCN([C@H]5CC[C@](C)(O)CC5)CC4)C3)CC2)C1,brics,6.2037622565007196,625.5150214013536,416.6500000000004,4.601000000000004,0.7310761485791477,0,5,True
CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCN(C)C[C@H]2C(F)(F)F)C3)CC1,brics,6.200510317395388,630.2163739637666,490.61400000000026,4.107000000000004,0.6382293880593335,1,5,True
CN(C)[C@H]1CCCN1C(=O)C1CC2(CCN(c3cnc4[nH]ccc4c3)CC2)C1,brics,6.199889934904538,631.1172709449207,381.52400000000017,3.069600000000001,0.8877928723153761,2,5,True
CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCC[C@@H]2N(C)C)C3)CC1,brics,6.1899264213997185,645.7636256789378,436.6440000000003,3.912200000000003,0.715866047746103,1,5,True
CN1CCN(C(=O)C2CC3(CCN(c4cnc5[nH]ccc5c4)CC3)C2)[C@H](C(F)(F)F)C1,brics,6.186394059696971,651.0374032981997,435.4940000000002,3.264400000000001,0.7869451039931697,2,5,True
CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCC(C(F)(F)F)CC2)C3)CC1,brics,6.186197833701303,651.3316260730877,475.5990000000003,5.203000000000006,0.6011174464391921,1,5,True
CN(C)C1CCN(C(=O)C2CC3(CCN(c4cnc5[nH]ccc5c4)CC3)C2)CC1,brics,6.18519769823787,652.8333041680257,395.5510000000002,3.1121000000000016,0.8676498316901015,2,5,True
CCC1CC2(CCN(C(=O)C3CC4(CCN(C5CC5)CC4)C3)CC2)C1,brics,6.17511280704906,668.1703392309073,344.54300000000023,4.069800000000003,0.7703584561221005,0,5,True
CN1CC=C(c2ccccc2CN2CCC3(CC2)CC(C(=O)N(C)C)C3)CC1,brics,6.171480234776336,673.7825593645534,381.56400000000014,3.4859000000000027,0.7988180481886695,1,4,True
CCc1ccc(N2CCC3(CC2)CC(C(=O)N(C)C)C3)cc1,brics,6.171426353737375,673.8661578397474,300.446,3.333800000000002,0.854595932319393,1,3,True
CN1CCN(C(=O)C2CC3(CCN(c4cnc5[nH]ccc5c4)CC3)C2)[C@H](N(C)C)C1,brics,6.1700923036924165,675.9392979417856,410.56600000000026,2.2211999999999996,0.8409269573336146,2,5,True
CC[C@@H]1CN(C)CCN1C(=O)C1CC2(CCN([C@H]3CC[C@](C)(O)CC3)CC2)C1,brics,6.162467829531023,687.9108675857202,391.6000000000003,2.724800000000001,0.8035860342772617,0,4,True
